
Epoch 1/15 | LR: 0.001000
--------------------------------------------------
  batch 950 | loss: 0.0611 | acc: 1.0000
  batch 1000 | loss: 0.0786 | acc: 1.0000
  batch 1050 | loss: 0.0197 | acc: 1.0000
  batch 1100 | loss: 0.0178 | acc: 1.0000
  batch 1150 | loss: 0.5187 | acc: 0.8750
  batch 1200 | loss: 0.0411 | acc: 1.0000
  batch 1250 | loss: 0.1543 | acc: 1.0000
  batch 1300 | loss: 0.0316 | acc: 1.0000
  batch 1350 | loss: 0.0017 | acc: 1.0000
  batch 1400 | loss: 0.0117 | acc: 1.0000
  batch 1450 | loss: 0.3524 | acc: 0.7500
  batch 1500 | loss: 0.0040 | acc: 1.0000
  batch 1550 | loss: 0.0100 | acc: 1.0000
  batch 1600 | loss: 0.0203 | acc: 1.0000
  batch 1650 | loss: 0.0588 | acc: 1.0000
  batch 1700 | loss: 0.0045 | acc: 1.0000
  batch 1750 | loss: 0.0155 | acc: 1.0000
  batch 1800 | loss: 0.0105 | acc: 1.0000
  batch 1850 | loss: 0.3079 | acc: 0.8750
  batch 1900 | loss: 0.0038 | acc: 1.0000
  batch 1950 | loss: 0.0103 | acc: 1.0000
  batch 2000 | loss: 0.0884 | acc: 1.0000
  batch 2050 | loss: 0.1749 | acc: 0.8750
  batch 2100 | loss: 0.0009 | acc: 1.0000
  batch 2150 | loss: 0.0337 | acc: 1.0000
  batch 2200 | loss: 0.1892 | acc: 0.8750
  batch 2250 | loss: 0.1480 | acc: 0.8750
  batch 2300 | loss: 0.1145 | acc: 1.0000
  batch 2350 | loss: 0.0057 | acc: 1.0000
  batch 2400 | loss: 0.3081 | acc: 0.8750
  batch 2450 | loss: 0.5868 | acc: 0.8750
  batch 2500 | loss: 0.3587 | acc: 0.7500
  batch 2550 | loss: 0.0200 | acc: 1.0000
  batch 2600 | loss: 0.0367 | acc: 1.0000
  batch 2650 | loss: 0.0315 | acc: 1.0000
  batch 2700 | loss: 0.1266 | acc: 1.0000
  batch 2750 | loss: 0.3796 | acc: 0.8750
  batch 2800 | loss: 0.0093 | acc: 1.0000
  batch 2850 | loss: 0.0142 | acc: 1.0000
  batch 2900 | loss: 0.0430 | acc: 1.0000
  batch 2950 | loss: 0.1309 | acc: 0.8750
  batch 3000 | loss: 0.0925 | acc: 1.0000
  batch 3050 | loss: 0.0279 | acc: 1.0000
  batch 3100 | loss: 0.0384 | acc: 1.0000
  batch 3150 | loss: 0.2182 | acc: 0.8750
  batch 3200 | loss: 0.0014 | acc: 1.0000
  batch 3250 | loss: 0.0601 | acc: 1.0000
  batch 3300 | loss: 0.0416 | acc: 1.0000
  batch 3350 | loss: 0.0029 | acc: 1.0000
  batch 3400 | loss: 0.0101 | acc: 1.0000
  batch 3450 | loss: 0.0335 | acc: 1.0000
  batch 3500 | loss: 0.3284 | acc: 0.8750
  batch 3550 | loss: 0.1644 | acc: 0.8750
  batch 3600 | loss: 0.0040 | acc: 1.0000
  batch 3650 | loss: 0.2386 | acc: 0.8750
  batch 3700 | loss: 0.0020 | acc: 1.0000
  batch 3750 | loss: 0.0271 | acc: 1.0000
  batch 3800 | loss: 0.1483 | acc: 0.8750
  batch 3850 | loss: 0.0665 | acc: 1.0000
  batch 3900 | loss: 0.1127 | acc: 0.8750
  batch 3950 | loss: 0.0062 | acc: 1.0000
  batch 4000 | loss: 0.0747 | acc: 1.0000
  batch 4050 | loss: 0.0054 | acc: 1.0000
  batch 4100 | loss: 0.0047 | acc: 1.0000
  batch 4150 | loss: 0.0779 | acc: 1.0000
  batch 4200 | loss: 0.8201 | acc: 0.8750
  batch 4250 | loss: 0.0060 | acc: 1.0000
  batch 4300 | loss: 0.0312 | acc: 1.0000
  batch 4350 | loss: 0.4422 | acc: 0.8750
  batch 4400 | loss: 0.0102 | acc: 1.0000
  batch 4450 | loss: 0.0606 | acc: 1.0000
  batch 4500 | loss: 0.1711 | acc: 0.8750
  batch 4550 | loss: 0.0134 | acc: 1.0000
  batch 4600 | loss: 0.1244 | acc: 1.0000
  batch 4650 | loss: 0.0599 | acc: 1.0000
  batch 4700 | loss: 0.0015 | acc: 1.0000
  batch 4750 | loss: 0.7745 | acc: 0.7500
  TRAIN — Loss: 0.1015 | Acc: 0.9612
  VAL   — Loss: 0.0846 | Acc: 0.9692
  ⭐ New best! Saved best.pth (acc=0.9692)

Epoch 7/15 | LR: 0.000010
--------------------------------------------------
  batch 50 | loss: 0.2466 | acc: 0.8750
  batch 100 | loss: 0.1295 | acc: 1.0000
  batch 150 | loss: 0.0050 | acc: 1.0000
  batch 200 | loss: 0.0518 | acc: 1.0000
  batch 250 | loss: 0.0132 | acc: 1.0000
  batch 300 | loss: 0.0257 | acc: 1.0000
  batch 350 | loss: 0.1940 | acc: 0.8750
  batch 400 | loss: 0.2265 | acc: 0.8750
  batch 450 | loss: 0.0317 | acc: 1.0000
  batch 500 | loss: 0.0208 | acc: 1.0000
  batch 550 | loss: 0.6263 | acc: 0.8750
  batch 600 | loss: 0.0827 | acc: 1.0000
  batch 650 | loss: 0.0088 | acc: 1.0000
  batch 700 | loss: 0.1824 | acc: 0.8750
  batch 750 | loss: 0.0332 | acc: 1.0000
  batch 800 | loss: 0.0972 | acc: 1.0000
  batch 850 | loss: 0.0095 | acc: 1.0000
  batch 900 | loss: 0.0087 | acc: 1.0000
  batch 950 | loss: 0.0122 | acc: 1.0000
  batch 1000 | loss: 0.0067 | acc: 1.0000
  batch 1050 | loss: 0.0660 | acc: 1.0000
  batch 1100 | loss: 0.0551 | acc: 1.0000
  batch 1150 | loss: 0.0061 | acc: 1.0000
  batch 1200 | loss: 0.0055 | acc: 1.0000
  batch 1250 | loss: 0.1322 | acc: 1.0000
  batch 1300 | loss: 0.0062 | acc: 1.0000
  batch 1350 | loss: 0.2904 | acc: 0.8750
  batch 1400 | loss: 0.0236 | acc: 1.0000
  batch 1450 | loss: 0.3025 | acc: 0.8750
  batch 1500 | loss: 0.0062 | acc: 1.0000
  batch 1550 | loss: 0.0118 | acc: 1.0000
  batch 1600 | loss: 0.0033 | acc: 1.0000
  batch 1650 | loss: 0.0013 | acc: 1.0000
  batch 1700 | loss: 0.0035 | acc: 1.0000
  batch 1750 | loss: 0.0533 | acc: 1.0000
  batch 1800 | loss: 0.0062 | acc: 1.0000
  batch 1850 | loss: 0.0713 | acc: 1.0000
  batch 1900 | loss: 0.0072 | acc: 1.0000
  batch 1950 | loss: 0.0329 | acc: 1.0000
  batch 2000 | loss: 0.0135 | acc: 1.0000
  batch 2050 | loss: 0.1307 | acc: 0.8750
  batch 2100 | loss: 0.2638 | acc: 0.8750
  batch 2150 | loss: 0.0242 | acc: 1.0000
  batch 2200 | loss: 0.0154 | acc: 1.0000
  batch 2250 | loss: 0.0221 | acc: 1.0000
  batch 2300 | loss: 0.2630 | acc: 0.7500
  batch 2350 | loss: 0.0005 | acc: 1.0000
  batch 2400 | loss: 0.0043 | acc: 1.0000
  batch 2450 | loss: 0.1923 | acc: 0.8750
  batch 2500 | loss: 0.0041 | acc: 1.0000
  batch 2550 | loss: 0.0538 | acc: 1.0000
  batch 2600 | loss: 0.1570 | acc: 0.8750
  batch 2650 | loss: 0.2048 | acc: 0.8750
  batch 2700 | loss: 0.3240 | acc: 0.8750
  batch 2750 | loss: 0.0169 | acc: 1.0000
  batch 2800 | loss: 0.2121 | acc: 0.8750
  batch 2850 | loss: 0.0039 | acc: 1.0000
  batch 2900 | loss: 0.0091 | acc: 1.0000
  batch 2950 | loss: 0.0050 | acc: 1.0000
  batch 3000 | loss: 0.0287 | acc: 1.0000
  batch 3050 | loss: 0.0164 | acc: 1.0000
  batch 3100 | loss: 0.0025 | acc: 1.0000
  batch 3150 | loss: 0.4477 | acc: 0.8750
  batch 3200 | loss: 0.2356 | acc: 0.8750
  batch 3250 | loss: 0.0018 | acc: 1.0000
  batch 3300 | loss: 0.0103 | acc: 1.0000
  batch 3350 | loss: 0.0024 | acc: 1.0000
  batch 3400 | loss: 0.0416 | acc: 1.0000
  batch 3450 | loss: 0.1526 | acc: 0.8750
  batch 3500 | loss: 0.2576 | acc: 0.8750
  batch 3550 | loss: 0.0602 | acc: 1.0000
  batch 3600 | loss: 0.3005 | acc: 0.8750
  batch 3650 | loss: 0.0005 | acc: 1.0000
  batch 3700 | loss: 0.1327 | acc: 0.8750
  batch 3750 | loss: 0.0262 | acc: 1.0000
  batch 3800 | loss: 0.0474 | acc: 1.0000
  batch 3850 | loss: 0.0476 | acc: 1.0000
  batch 3900 | loss: 0.0407 | acc: 1.0000
  batch 3950 | loss: 0.0068 | acc: 1.0000
  batch 4000 | loss: 0.0776 | acc: 1.0000
  batch 4050 | loss: 0.2320 | acc: 0.8750
  batch 4100 | loss: 0.0057 | acc: 1.0000
  batch 4150 | loss: 0.2082 | acc: 0.8750
  batch 4200 | loss: 0.0539 | acc: 1.0000
  batch 4250 | loss: 0.0092 | acc: 1.0000
  batch 4300 | loss: 0.1170 | acc: 1.0000
  batch 4350 | loss: 0.0516 | acc: 1.0000
  batch 4400 | loss: 0.0437 | acc: 1.0000
  batch 4450 | loss: 0.0677 | acc: 1.0000
  batch 4500 | loss: 0.0006 | acc: 1.0000
  batch 4550 | loss: 0.0033 | acc: 1.0000
  batch 4600 | loss: 0.0190 | acc: 1.0000
  batch 4650 | loss: 0.0087 | acc: 1.0000
  batch 4700 | loss: 0.0757 | acc: 1.0000
  batch 4750 | loss: 0.0016 | acc: 1.0000
  TRAIN — Loss: 0.0828 | Acc: 0.9670
  VAL   — Loss: 0.0764 | Acc: 0.9702
  ⭐ New best! Saved best.pth (acc=0.9702)

Epoch 8/15 | LR: 0.000100
--------------------------------------------------
  batch 50 | loss: 0.0443 | acc: 1.0000
  batch 100 | loss: 0.1016 | acc: 1.0000
  batch 150 | loss: 0.0267 | acc: 1.0000
  batch 200 | loss: 0.1047 | acc: 0.8750
  batch 250 | loss: 0.0395 | acc: 1.0000
  batch 300 | loss: 0.0068 | acc: 1.0000
  batch 350 | loss: 0.0299 | acc: 1.0000
  batch 400 | loss: 0.0051 | acc: 1.0000
  batch 450 | loss: 0.1041 | acc: 0.8750
  batch 500 | loss: 0.1099 | acc: 0.8750
  batch 550 | loss: 0.3458 | acc: 0.8750
  batch 600 | loss: 0.1484 | acc: 1.0000
  batch 650 | loss: 0.2261 | acc: 0.8750
  batch 700 | loss: 0.1435 | acc: 0.8750
  batch 750 | loss: 0.0039 | acc: 1.0000
  batch 800 | loss: 0.0168 | acc: 1.0000
  batch 850 | loss: 0.1573 | acc: 0.8750
  batch 900 | loss: 0.2671 | acc: 0.8750
  batch 950 | loss: 0.0026 | acc: 1.0000
  batch 1000 | loss: 0.0105 | acc: 1.0000
  batch 1050 | loss: 0.0237 | acc: 1.0000
  batch 1100 | loss: 0.0135 | acc: 1.0000
  batch 1150 | loss: 0.0520 | acc: 1.0000
  batch 1200 | loss: 0.0192 | acc: 1.0000
  batch 1250 | loss: 0.0030 | acc: 1.0000
  batch 1300 | loss: 0.5802 | acc: 0.8750
  batch 1350 | loss: 0.4734 | acc: 0.8750
  batch 1400 | loss: 0.0329 | acc: 1.0000
  batch 1450 | loss: 0.0999 | acc: 1.0000
  batch 1500 | loss: 0.5443 | acc: 0.8750
  batch 1550 | loss: 0.0332 | acc: 1.0000
  batch 1600 | loss: 0.0574 | acc: 1.0000
  batch 1650 | loss: 0.0465 | acc: 1.0000
  batch 1700 | loss: 0.1525 | acc: 0.8750
  batch 1750 | loss: 0.0978 | acc: 0.8750
  batch 1800 | loss: 0.1464 | acc: 0.8750
  batch 1850 | loss: 0.0185 | acc: 1.0000
  batch 1900 | loss: 0.0235 | acc: 1.0000
  batch 1950 | loss: 0.2232 | acc: 0.8750
  batch 2000 | loss: 0.4677 | acc: 0.7500
  batch 2050 | loss: 0.3255 | acc: 0.8750
  batch 2100 | loss: 0.0009 | acc: 1.0000
  batch 2150 | loss: 0.0875 | acc: 1.0000
  batch 2200 | loss: 0.0179 | acc: 1.0000
  batch 2250 | loss: 0.2153 | acc: 0.7500
  batch 2300 | loss: 0.0279 | acc: 1.0000
  batch 2350 | loss: 0.0312 | acc: 1.0000
  batch 2400 | loss: 0.0166 | acc: 1.0000
  batch 2450 | loss: 0.0113 | acc: 1.0000
  batch 2500 | loss: 0.1808 | acc: 1.0000
  batch 2550 | loss: 0.0105 | acc: 1.0000
  batch 2600 | loss: 0.0528 | acc: 1.0000
  batch 2650 | loss: 0.0542 | acc: 1.0000
  batch 2700 | loss: 0.0119 | acc: 1.0000
  batch 2750 | loss: 0.1440 | acc: 0.8750
  batch 2800 | loss: 0.0513 | acc: 1.0000
  batch 2850 | loss: 0.3602 | acc: 0.8750
  batch 2900 | loss: 0.0605 | acc: 1.0000
  batch 2950 | loss: 0.0311 | acc: 1.0000
  batch 3000 | loss: 0.0082 | acc: 1.0000
  batch 3050 | loss: 0.0027 | acc: 1.0000
  batch 3100 | loss: 0.3952 | acc: 0.8750
  batch 3150 | loss: 0.0199 | acc: 1.0000
  batch 3200 | loss: 0.1348 | acc: 0.8750
  batch 3250 | loss: 0.0093 | acc: 1.0000
  batch 3300 | loss: 0.0990 | acc: 0.8750
  batch 3350 | loss: 0.0101 | acc: 1.0000
  batch 3400 | loss: 0.6396 | acc: 0.7500
  batch 3450 | loss: 0.4179 | acc: 0.8750
  batch 3500 | loss: 0.0067 | acc: 1.0000
  batch 3550 | loss: 0.1654 | acc: 0.8750
  batch 3600 | loss: 0.0011 | acc: 1.0000
  batch 3650 | loss: 0.0041 | acc: 1.0000
  batch 3700 | loss: 0.2691 | acc: 0.8750
  batch 3750 | loss: 0.0484 | acc: 1.0000
  batch 3800 | loss: 0.0222 | acc: 1.0000
  batch 3850 | loss: 0.0695 | acc: 1.0000
  batch 3900 | loss: 0.0261 | acc: 1.0000
  batch 3950 | loss: 0.0390 | acc: 1.0000
  batch 4000 | loss: 0.0309 | acc: 1.0000
  batch 4050 | loss: 0.0124 | acc: 1.0000
  batch 4100 | loss: 0.1604 | acc: 0.8750
  batch 4150 | loss: 0.0196 | acc: 1.0000
  batch 4200 | loss: 0.0101 | acc: 1.0000
  batch 4250 | loss: 0.0097 | acc: 1.0000
  batch 4300 | loss: 0.0300 | acc: 1.0000
  batch 4350 | loss: 0.0487 | acc: 1.0000
  batch 4400 | loss: 0.1485 | acc: 0.8750
  batch 4450 | loss: 0.1201 | acc: 0.8750
  batch 4500 | loss: 0.0493 | acc: 1.0000
  batch 4550 | loss: 0.0029 | acc: 1.0000
  batch 4600 | loss: 0.0558 | acc: 1.0000
  batch 4650 | loss: 0.0013 | acc: 1.0000
  batch 4700 | loss: 0.0178 | acc: 1.0000
  batch 4750 | loss: 0.1475 | acc: 0.8750
  TRAIN — Loss: 0.0974 | Acc: 0.9620
  VAL   — Loss: 0.1763 | Acc: 0.9469
  ⏳ No improvement (1/3)

Epoch 9/15 | LR: 0.000098
--------------------------------------------------
  batch 50 | loss: 0.0818 | acc: 1.0000
  batch 100 | loss: 0.0011 | acc: 1.0000
  batch 150 | loss: 0.0272 | acc: 1.0000
  batch 200 | loss: 0.0191 | acc: 1.0000
  batch 250 | loss: 0.0528 | acc: 1.0000
  batch 300 | loss: 0.0049 | acc: 1.0000
  batch 350 | loss: 0.0252 | acc: 1.0000
  batch 400 | loss: 0.0950 | acc: 1.0000
  batch 450 | loss: 0.1297 | acc: 0.8750
  batch 500 | loss: 0.0117 | acc: 1.0000
  batch 550 | loss: 0.0693 | acc: 1.0000
  batch 600 | loss: 0.0523 | acc: 1.0000
  batch 650 | loss: 0.1916 | acc: 0.8750
  batch 700 | loss: 0.0062 | acc: 1.0000
  batch 750 | loss: 0.5030 | acc: 0.8750
  batch 800 | loss: 0.0152 | acc: 1.0000
  batch 850 | loss: 0.0324 | acc: 1.0000
  batch 900 | loss: 0.0022 | acc: 1.0000
  batch 950 | loss: 0.0008 | acc: 1.0000
  batch 1000 | loss: 0.3125 | acc: 0.8750
  batch 1050 | loss: 0.0141 | acc: 1.0000
  batch 1100 | loss: 0.0118 | acc: 1.0000
  batch 1150 | loss: 0.0334 | acc: 1.0000
  batch 1200 | loss: 0.3239 | acc: 0.8750
  batch 1250 | loss: 0.5616 | acc: 0.7500
  batch 1300 | loss: 0.0267 | acc: 1.0000
  batch 1350 | loss: 0.0708 | acc: 1.0000
  batch 1400 | loss: 0.0012 | acc: 1.0000
  batch 1450 | loss: 0.0175 | acc: 1.0000
  batch 1500 | loss: 0.0562 | acc: 1.0000
  batch 1550 | loss: 0.3350 | acc: 0.8750
  batch 1600 | loss: 0.0044 | acc: 1.0000
  batch 1650 | loss: 0.0178 | acc: 1.0000
  batch 1700 | loss: 0.0211 | acc: 1.0000
  batch 1750 | loss: 0.0184 | acc: 1.0000
  batch 1800 | loss: 0.0266 | acc: 1.0000
  batch 1850 | loss: 0.0442 | acc: 1.0000
  batch 1900 | loss: 0.0036 | acc: 1.0000
  batch 1950 | loss: 0.0044 | acc: 1.0000
  batch 2000 | loss: 0.0080 | acc: 1.0000
  batch 2050 | loss: 0.0084 | acc: 1.0000
  batch 2100 | loss: 0.5318 | acc: 0.6250
  batch 2150 | loss: 0.1649 | acc: 0.8750
  batch 2200 | loss: 0.0271 | acc: 1.0000
  batch 2250 | loss: 0.2207 | acc: 0.8750
  batch 2300 | loss: 0.8710 | acc: 0.8750
  batch 2350 | loss: 0.0207 | acc: 1.0000
  batch 2400 | loss: 0.0420 | acc: 1.0000
  batch 2450 | loss: 0.0939 | acc: 1.0000
  batch 2500 | loss: 0.0350 | acc: 1.0000
  batch 2550 | loss: 0.1681 | acc: 1.0000
  batch 2600 | loss: 0.1325 | acc: 0.8750
  batch 2650 | loss: 0.0539 | acc: 1.0000
  batch 2700 | loss: 0.0037 | acc: 1.0000
  batch 2750 | loss: 0.1352 | acc: 0.8750
  batch 2800 | loss: 0.0027 | acc: 1.0000
  batch 2850 | loss: 0.0008 | acc: 1.0000
  batch 2900 | loss: 0.0015 | acc: 1.0000
  batch 2950 | loss: 0.0143 | acc: 1.0000
  batch 3000 | loss: 0.0016 | acc: 1.0000
  batch 3050 | loss: 0.0217 | acc: 1.0000
  batch 3100 | loss: 0.0052 | acc: 1.0000
  batch 3150 | loss: 0.0269 | acc: 1.0000
  batch 3200 | loss: 0.0103 | acc: 1.0000
  batch 3250 | loss: 0.0063 | acc: 1.0000
  batch 3300 | loss: 0.0038 | acc: 1.0000
  batch 3350 | loss: 0.0006 | acc: 1.0000
  batch 3400 | loss: 0.0010 | acc: 1.0000
  batch 3450 | loss: 0.3950 | acc: 0.8750
  batch 3500 | loss: 0.0060 | acc: 1.0000
  batch 3550 | loss: 0.0032 | acc: 1.0000
  batch 3600 | loss: 0.0147 | acc: 1.0000
  batch 3650 | loss: 0.5611 | acc: 0.8750
  batch 3700 | loss: 0.0194 | acc: 1.0000
  batch 3750 | loss: 0.0025 | acc: 1.0000
  batch 3800 | loss: 0.0061 | acc: 1.0000
  batch 3850 | loss: 0.0414 | acc: 1.0000
  batch 3900 | loss: 0.1567 | acc: 0.8750
  batch 3950 | loss: 0.2161 | acc: 0.8750
  batch 4000 | loss: 0.0012 | acc: 1.0000
  batch 4050 | loss: 0.1291 | acc: 0.8750
  batch 4100 | loss: 0.0087 | acc: 1.0000
  batch 4150 | loss: 0.0025 | acc: 1.0000
  batch 4200 | loss: 0.1789 | acc: 0.8750
  batch 4250 | loss: 0.3231 | acc: 0.8750
  batch 4300 | loss: 0.0188 | acc: 1.0000
  batch 4350 | loss: 0.0026 | acc: 1.0000
  batch 4400 | loss: 0.0840 | acc: 1.0000
  batch 4450 | loss: 0.0102 | acc: 1.0000
  batch 4500 | loss: 0.0004 | acc: 1.0000
  batch 4550 | loss: 0.1327 | acc: 0.8750
  batch 4600 | loss: 0.0073 | acc: 1.0000
  batch 4650 | loss: 0.0014 | acc: 1.0000
  batch 4700 | loss: 0.0315 | acc: 1.0000
  batch 4750 | loss: 0.0041 | acc: 1.0000
  TRAIN — Loss: 0.0850 | Acc: 0.9682
  VAL   — Loss: 0.1007 | Acc: 0.9660
  ⏳ No improvement (2/3)

Epoch 10/15 | LR: 0.000090
--------------------------------------------------
  batch 50 | loss: 0.0262 | acc: 1.0000
  batch 100 | loss: 0.0438 | acc: 1.0000
  batch 150 | loss: 0.1606 | acc: 1.0000
  batch 200 | loss: 0.0173 | acc: 1.0000
  batch 250 | loss: 0.0248 | acc: 1.0000
  batch 300 | loss: 0.0662 | acc: 1.0000
  batch 350 | loss: 0.0018 | acc: 1.0000
  batch 400 | loss: 0.0366 | acc: 1.0000
  batch 450 | loss: 0.0004 | acc: 1.0000
  batch 500 | loss: 0.0095 | acc: 1.0000
  batch 550 | loss: 0.0017 | acc: 1.0000
  batch 600 | loss: 0.2439 | acc: 0.7500
  batch 650 | loss: 0.0118 | acc: 1.0000
  batch 700 | loss: 0.0117 | acc: 1.0000
  batch 750 | loss: 0.0018 | acc: 1.0000
  batch 800 | loss: 0.0878 | acc: 1.0000
  batch 850 | loss: 0.0137 | acc: 1.0000
  batch 900 | loss: 0.2761 | acc: 0.8750
  batch 950 | loss: 0.0291 | acc: 1.0000
  batch 1000 | loss: 0.0136 | acc: 1.0000
  batch 1050 | loss: 0.0053 | acc: 1.0000
  batch 1100 | loss: 0.1502 | acc: 0.8750
  batch 1150 | loss: 0.0243 | acc: 1.0000
  batch 1200 | loss: 0.0163 | acc: 1.0000
  batch 1250 | loss: 0.1844 | acc: 0.8750
  batch 1300 | loss: 0.0140 | acc: 1.0000
  batch 1350 | loss: 0.0025 | acc: 1.0000
  batch 1400 | loss: 0.0023 | acc: 1.0000
  batch 1450 | loss: 0.0151 | acc: 1.0000
  batch 1500 | loss: 0.0727 | acc: 1.0000
  batch 1550 | loss: 0.0834 | acc: 1.0000
  batch 1600 | loss: 0.0053 | acc: 1.0000
  batch 1650 | loss: 0.0274 | acc: 1.0000
  batch 1700 | loss: 0.0400 | acc: 1.0000
  batch 1750 | loss: 0.0213 | acc: 1.0000
  batch 1800 | loss: 0.0310 | acc: 1.0000
  batch 1850 | loss: 0.0006 | acc: 1.0000
  batch 1900 | loss: 0.0321 | acc: 1.0000
  batch 1950 | loss: 0.1180 | acc: 1.0000
  batch 2000 | loss: 0.0034 | acc: 1.0000
  batch 2050 | loss: 0.0013 | acc: 1.0000
  batch 2100 | loss: 0.2543 | acc: 0.8750
  batch 2150 | loss: 0.0098 | acc: 1.0000
  batch 2200 | loss: 0.0012 | acc: 1.0000
  batch 2250 | loss: 0.0440 | acc: 1.0000
  batch 2300 | loss: 0.3524 | acc: 0.8750
  batch 2350 | loss: 0.0743 | acc: 1.0000
  batch 2400 | loss: 0.0007 | acc: 1.0000
  batch 2450 | loss: 0.0245 | acc: 1.0000
  batch 2500 | loss: 0.0083 | acc: 1.0000
  batch 2550 | loss: 0.1241 | acc: 0.8750
  batch 2600 | loss: 0.0092 | acc: 1.0000
  batch 2650 | loss: 0.1119 | acc: 0.8750
  batch 2700 | loss: 0.0122 | acc: 1.0000
  batch 2750 | loss: 0.0419 | acc: 1.0000
  batch 2800 | loss: 0.0039 | acc: 1.0000
  batch 2850 | loss: 0.0932 | acc: 1.0000
  batch 2900 | loss: 0.1268 | acc: 0.8750
  batch 2950 | loss: 0.0029 | acc: 1.0000
  batch 3000 | loss: 0.0040 | acc: 1.0000
  batch 3050 | loss: 0.0118 | acc: 1.0000
  batch 3100 | loss: 0.0041 | acc: 1.0000
  batch 3150 | loss: 0.0560 | acc: 1.0000
  batch 3200 | loss: 0.2387 | acc: 0.8750
  batch 3250 | loss: 0.0055 | acc: 1.0000
  batch 3300 | loss: 0.0374 | acc: 1.0000
  batch 3350 | loss: 0.0752 | acc: 1.0000
  batch 3400 | loss: 0.2120 | acc: 0.8750
  batch 3450 | loss: 0.0324 | acc: 1.0000
  batch 3500 | loss: 0.0061 | acc: 1.0000
  batch 3550 | loss: 0.0106 | acc: 1.0000
  batch 3600 | loss: 0.0076 | acc: 1.0000
  batch 3650 | loss: 0.0017 | acc: 1.0000
  batch 3700 | loss: 0.0093 | acc: 1.0000
  batch 3750 | loss: 0.0066 | acc: 1.0000
  batch 3800 | loss: 0.0051 | acc: 1.0000
  batch 3850 | loss: 0.0054 | acc: 1.0000
  batch 3900 | loss: 0.0078 | acc: 1.0000
  batch 3950 | loss: 0.0041 | acc: 1.0000
  batch 4000 | loss: 0.0104 | acc: 1.0000
  batch 4050 | loss: 0.0040 | acc: 1.0000
  batch 4100 | loss: 0.0194 | acc: 1.0000
  batch 4150 | loss: 0.0004 | acc: 1.0000
  batch 4200 | loss: 0.0715 | acc: 1.0000
  batch 4250 | loss: 0.4423 | acc: 0.8750
  batch 4300 | loss: 0.0028 | acc: 1.0000
  batch 4350 | loss: 0.0441 | acc: 1.0000
  batch 4400 | loss: 0.0032 | acc: 1.0000
  batch 4450 | loss: 0.0025 | acc: 1.0000
  batch 4500 | loss: 0.0115 | acc: 1.0000
  batch 4550 | loss: 0.0041 | acc: 1.0000
  batch 4600 | loss: 0.0020 | acc: 1.0000
  batch 4650 | loss: 0.1309 | acc: 0.8750
  batch 4700 | loss: 0.1276 | acc: 0.8750
  batch 4750 | loss: 0.0008 | acc: 1.0000
  TRAIN — Loss: 0.0706 | Acc: 0.9730
  VAL   — Loss: 0.0598 | Acc: 0.9772
  ⭐ New best! Saved best.pth (acc=0.9772)

Epoch 11/15 | LR: 0.000079
--------------------------------------------------
  batch 50 | loss: 0.0065 | acc: 1.0000
  batch 100 | loss: 0.0171 | acc: 1.0000
  batch 150 | loss: 0.0119 | acc: 1.0000
  batch 200 | loss: 0.0884 | acc: 0.8750
  batch 250 | loss: 0.6190 | acc: 0.8750
  batch 300 | loss: 0.0066 | acc: 1.0000
  batch 350 | loss: 0.0100 | acc: 1.0000
  batch 400 | loss: 0.0313 | acc: 1.0000
  batch 450 | loss: 0.0281 | acc: 1.0000
  batch 500 | loss: 0.6579 | acc: 0.8750
  batch 550 | loss: 0.0149 | acc: 1.0000
  batch 600 | loss: 0.0944 | acc: 1.0000
  batch 650 | loss: 0.0013 | acc: 1.0000
  batch 700 | loss: 0.0885 | acc: 1.0000
  batch 750 | loss: 0.0009 | acc: 1.0000
  batch 800 | loss: 0.0526 | acc: 1.0000
  batch 850 | loss: 0.0105 | acc: 1.0000
  batch 900 | loss: 0.0920 | acc: 1.0000
  batch 950 | loss: 0.1009 | acc: 0.8750
  batch 1000 | loss: 0.0049 | acc: 1.0000
  batch 1050 | loss: 0.0015 | acc: 1.0000
  batch 1100 | loss: 0.0735 | acc: 1.0000
  batch 1150 | loss: 0.0329 | acc: 1.0000
  batch 1200 | loss: 0.0023 | acc: 1.0000
  batch 1250 | loss: 0.0016 | acc: 1.0000
  batch 1300 | loss: 0.0052 | acc: 1.0000
  batch 1350 | loss: 0.0111 | acc: 1.0000
  batch 1400 | loss: 0.0015 | acc: 1.0000
  batch 1450 | loss: 0.0264 | acc: 1.0000
  batch 1500 | loss: 0.5727 | acc: 0.8750
  batch 1550 | loss: 0.0047 | acc: 1.0000
  batch 1600 | loss: 0.0099 | acc: 1.0000
  batch 1650 | loss: 0.0095 | acc: 1.0000
  batch 1700 | loss: 0.0131 | acc: 1.0000
  batch 1750 | loss: 0.6016 | acc: 0.8750
  batch 1800 | loss: 0.0213 | acc: 1.0000
  batch 1850 | loss: 0.0028 | acc: 1.0000
  batch 1900 | loss: 0.1728 | acc: 0.8750
  batch 1950 | loss: 0.0088 | acc: 1.0000
  batch 2000 | loss: 0.0027 | acc: 1.0000
  batch 2050 | loss: 0.0029 | acc: 1.0000
  batch 2100 | loss: 0.0004 | acc: 1.0000
  batch 2150 | loss: 0.0025 | acc: 1.0000
  batch 2200 | loss: 0.0115 | acc: 1.0000
